video_id,channel_id,channel_name,video_title,publish_date,views,likes,comments,duration,live_broadcast_content
U2W173hRfyA,UCqECaJ8Gagnn7YCbPEzWH6g,Taylor Swift,Taylor Swift - But Daddy I Love Him (Official Lyric Video),2024-04-20T00:00:11Z,26671491,171563,4905,PT5M45S,none
O3wlMR0y4a4,UCqECaJ8Gagnn7YCbPEzWH6g,Taylor Swift,Taylor Swift - How Did It End? (Official Lyric Video),2024-04-20T00:00:10Z,11381205,83552,2306,PT4M3S,none
Atdzfj8LcuY,UCqECaJ8Gagnn7YCbPEzWH6g,Taylor Swift,Taylor Swift - The Smallest Man Who Ever Lived (Official Lyric Video),2024-04-20T00:00:09Z,19973384,123027,3875,PT4M10S,none
CCUr2pNJft4,UCqECaJ8Gagnn7YCbPEzWH6g,Taylor Swift,"Taylor Swift - So Long, London (Official Lyric Video)",2024-04-20T00:00:07Z,26678142,169737,4319,PT4M28S,none
HzsQHfBA3MY,UCqECaJ8Gagnn7YCbPEzWH6g,Taylor Swift,Taylor Swift - Fortnight (feat Post Malone) (Official Lyric Video),2024-04-20T00:00:07Z,4101967,49107,1007,PT3M54S,none
eb0OMrM6GtA,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,"From covering Ed’s songs, to supporting on the Loop Tour. What a journey @officialelliebanke - Ed HQ",2026-06-29T13:24:53Z,113756,3635,187,PT58S,none
gp886z7UiIo,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,A picture perfect moment in Milwaukee - Ed HQ,2026-06-26T15:44:30Z,110707,3607,142,PT43S,none
ZC4Fi2YivDI,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,Thank you Nashville - Ed HQ,2026-06-23T09:29:02Z,92894,4360,245,PT39S,none
rTWTAoAQzSA,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,Bringing out @DanAndShay in Nashville to sing Tequila - Ed HQ,2026-06-22T18:15:11Z,88423,3364,140,PT25S,none
BMwslmG97Fc,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,Repeat It Acoustic with @MartinGarrix  out now x,2026-06-19T16:54:40Z,100087,4259,246,PT35S,none
yUXfvSymM1s,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,"Kicked off the North American tour, thanks for having me Glendale x",2026-06-17T15:56:44Z,78052,3740,251,PT30S,none
PQgvnB_kxXY,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,Latin America Tour diary is live on my channel now x,2026-06-09T19:55:57Z,61649,2727,135,PT32S,none
yhUTCeZ1cIc,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,Loop Tour Diaries - Latin America (May 2026),2026-06-09T17:17:21Z,92109,3896,518,PT7M14S,none
-sq2GZy_D6E,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,"have loved touring Latin America again after so long. back in December, see you all soon x",2026-06-01T16:39:41Z,153172,4655,199,PT53S,none
_AGZQOfa0So,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,big night in Guatemala City. thanks for coming everyone x,2026-05-29T20:00:11Z,93993,3887,193,PT39S,none
kwDpOBEStIM,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,"Me and @MartinGarrix B2B live now. One of my favourite moments on stage ever, go check it out x",2026-05-23T20:07:26Z,103141,4607,179,PT57S,none
gxctgdWaIBM,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,Repeat It music video out now. Loads of love everyone x,2026-05-18T20:12:16Z,81067,4364,224,PT37S,none
xIC7i6ICebE,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,It’s gonna be fun playing this all summer. Repeat it out now x,2026-05-17T00:00:39Z,150739,6340,235,PT59S,none
fx4oGdI4C7A,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,Played Puerto Rico last night. Thank you so much @DaddyYankee for coming down !,2026-05-14T15:15:37Z,155418,5348,207,PT1M,none
vhWWYT1cyuc,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,"loop tour’s back, first stop was Santo Domingo x",2026-05-13T14:15:05Z,167687,5418,193,PT22S,none
PnDTh-sbFVU,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,I told Martin if I get 3 pencils in we can release Repeat it for his birthday,2026-05-12T15:43:48Z,995014,20170,374,PT16S,none
O3IH-XqkFwI,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,Loop Tour Starts again this weekend. See you soon Latin America x,2026-05-07T17:14:07Z,213794,5789,163,PT26S,none
teuX_DthRRc,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,you guys requested Supermarket Flowers x,2026-04-27T12:08:58Z,142261,5311,238,PT35S,none
aFTpJeaozZg,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,a Mexican Wave during Tenerife Sea x,2026-04-17T16:46:27Z,245377,6516,233,PT31S,none
mHDSz0h25lY,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,Loop Tour down under! full tour diary live on my channel now x,2026-04-09T22:20:07Z,200749,5001,145,PT30S,none
rFSiI_Znz5w,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,Loop Tour Diaries - Australia & New Zealand 2026,2026-04-09T22:01:00Z,224869,4489,508,PT3M58S,none
lrYzCPWSY7A,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,Bad habits in Adelaide x,2026-03-16T12:53:44Z,274026,8187,330,PT29S,none
tlS0009HZVw,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,Kicked of the loop tour in Aus and NZ. See you soon Latin America x,2026-03-11T19:40:57Z,298533,7999,280,PT15S,none
X2ovY-eLycw,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,who doesn’t want Thor to tuck them in at night,2026-02-27T11:36:30Z,288498,7687,290,PT8S,none
KoGJluMfRPw,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,Thank you Brisbane x,2026-02-26T15:51:19Z,233639,6857,235,PT52S,none
V-1NbxnRMl4,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,Recreating the comic book cover,2026-02-26T09:46:14Z,869362,13399,257,PT19S,none
ntyJ60ZIGQk,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,There’s a new mayor in town,2026-02-20T12:13:26Z,357162,8630,273,PT28S,none
yComZM2C_UI,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,Playing a throwback in Sydney x,2026-02-18T17:06:39Z,320385,8818,276,PT30S,none
ZFTdJ0lLbcU,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,"the Loop tour is well under way down under, loving being back x",2026-02-02T11:52:24Z,865791,17700,541,PT25S,none
ZntIATLOlc4,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,Rehearsing Grade 8 for a Loop Tour song request in Wellington x,2026-01-29T12:10:25Z,536230,14253,341,PT48S,none
55shmUx6Z4w,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,"Billions Club Live, out now on @Spotify x",2026-01-24T21:03:39Z,157010,4634,205,PT40S,none
qYf3GSfQNHQ,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,"Thinking Out Loud for Billions Club in Dublin, watch now on @Spotify x",2026-01-23T21:03:27Z,222728,5989,209,PT34S,none
HAvnZEY3zvQ,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,Billions Club Live from Dublin is out now on Spotify x,2026-01-22T16:02:26Z,344535,8341,238,PT32S,none
hxm67bJOLdY,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,Mathematics tour wrap up. thank you to everyone for an amazing 3.5 years. Full vid on my YouTube x,2025-12-28T16:31:52Z,303975,7254,271,PT52S,none
WEIiNZ5w0PQ,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,Ed Sheeran – The Mathematics Tour (2022–2025) | Wrap Up,2025-12-28T16:00:57Z,655336,10309,759,PT3M41S,none
vg6j-vt5lKw,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,"Me and @WheatusOfficial played a Christmas carols show, raising money for @BoweryMission x",2025-12-24T18:03:43Z,241209,6180,282,PT48S,none
PBSRzqHMb54,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,Skeletons studio BTS x,2025-12-10T20:09:48Z,336662,9274,272,PT32S,none
Oz3v8-U4-GQ,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,its that time of year again @beogamusic,2025-12-09T16:30:47Z,433850,12863,389,PT55S,none
x-HCaGvU3Qk,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,Ed Sheeran - Technicolour [Lyric Video],2025-11-28T05:01:24Z,385183,6331,519,PT2M19S,none
vcm5IlZW3dY,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,Ed Sheeran - Satellite [Lyric Video],2025-11-28T05:01:20Z,219727,4455,319,PT2M39S,none
YkbXbyJ99EE,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,Ed Sheeran - I Don't Wanna Go To Bed [Lyric Video],2025-11-28T05:00:45Z,275743,6023,316,PT2M25S,none
WbqG5vNNtLY,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,Ed Sheeran - Skeletons [Lyric Video],2025-11-28T05:00:41Z,585385,6400,280,PT2M41S,none
OkbFCXUWdZM,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,Ed Sheeran - Lights Out [Lyric Video],2025-11-28T05:00:34Z,151455,3100,141,PT3M15S,none
DwyTzloYoqo,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,Ed Sheeran - Spiral [Lyric Video],2025-11-28T05:00:16Z,152095,4023,203,PT3M16S,none
BEhZdSd3jqI,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,Ed Sheeran - Rapture [Lyric Video],2025-11-28T05:00:14Z,117706,3759,175,PT3M24S,none
3m2eBkcJLRc,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,Ed Sheeran - Fade Out [Lyric Video],2025-11-28T05:00:06Z,133469,3173,153,PT2M45S,none
CD4FrielVVM,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,Ed Sheeran  - Crashing [Lyric Video],2025-11-27T05:00:23Z,285067,10346,671,PT4M9S,none
SoNFgC3eQ5g,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,Go check out The Making of One Shot on @stillwatchingnetflix now x,2025-11-21T20:50:10Z,218170,6253,188,PT57S,none
S0P05w6uNUo,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,Nuthin but Net,2025-11-21T18:16:37Z,287306,7695,267,PT15S,none
SvNmBoSba7Q,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,By far the best thing i've been involved with in my career. One Shot on @Netflix out now,2025-11-21T08:43:57Z,789056,27311,539,PT59S,none
ajXrjOJg47w,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,Camera feat. @flamescollective⁩ on ⁨@OfficialGrahamNorton⁩ x,2025-11-10T18:20:48Z,294150,7665,262,PT40S,none
TkV4pXdJjf4,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,Ed Sheeran - Camera feat. Flames Collective [Live from the Graham Norton Show],2025-11-08T00:00:39Z,2010526,8533,521,PT3M38S,none
6zuNGCr12-0,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,behind the scenes for the Camera music video is up on my channel now. enjoy x,2025-10-29T15:34:59Z,312694,8263,232,PT27S,none
Mcgcw5Wo1bM,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,Ed Sheeran - Camera (Official Behind The Scenes),2025-10-29T15:00:45Z,138497,4101,235,PT3M32S,none
C9f8J31gAF4,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,The Vow for Amazon Songline. Check out the full performance on ​⁠@amazonmusic  & @PrimeVideo x,2025-10-24T14:21:35Z,348434,8450,213,PT30S,none
pJeCx_P8Kxw,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,Ed Sheeran - The Vow (Amazon Music Songline),2025-10-24T14:01:27Z,407145,7881,438,PT3M34S,none
kFqUwZyx8i8,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,Symmetry featuring @KaranAujlaOfficial out now. We got the lads from @TheQuickStyle in the video,2025-10-20T18:03:47Z,489120,12069,208,PT20S,none
BmH2B5Zm5Gs,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,"The Play Remixes EP is out now, ive loved this collaboration process so much, I hope you enjoy it x",2025-10-17T04:14:00Z,244852,7874,210,PT51S,none
32sPcsb9ClQ,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,Ed Sheeran - Symmetry feat. Karan Aujla (Official Music Video),2025-10-17T04:00:07Z,15919036,198675,7242,PT3M14S,none
sr63J3DiS9o,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,"Ed Sheeran - Don't Look Down (feat. Hanumankind, Dhee, Santhosh Narayanan) - Remix [Lyric Video]",2025-10-16T23:01:05Z,1334866,55464,1959,PT4M44S,none
5yhgAq-xnRM,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,Ed Sheeran - Heaven (feat. Jonita) - Remix [Lyric Video],2025-10-16T23:00:06Z,508325,10930,386,PT4M3S,none
Quu7Kajlwqc,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,Symmetry featuring @KaranAujlaOfficial  video and song out Friday with the Play Remixes EP x,2025-10-15T15:21:30Z,399575,9982,177,PT19S,none
Y8If1soIfxs,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,Symmetry featuring @KaranAujlaOfficial out Friday x,2025-10-13T15:28:11Z,3823233,75312,489,PT19S,none
THd-7eGSiBA,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,Full Songline album and film are out now on Amazon & Prime Video x,2025-10-10T14:50:29Z,379931,9447,206,PT30S,none
u8c7lSWJSi8,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,Ed Sheeran - Sapphire (Amazon Music Songline),2025-10-10T14:01:34Z,688843,11005,470,PT3M59S,none
1ODOqdJu5tE,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,Ed Sheeran & Saman Kesh on Azizam (Director's Commentary),2025-10-09T16:00:04Z,77577,2252,148,PT4M49S,none
nKXuv5xnxaI,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,Ed Sheeran - Amazon Music Songline (Trailer),2025-10-08T20:07:45Z,479786,2900,146,PT30S,none
Z9amhpNNcRM,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,Played a secret show with @meganmoroney tonight at @KidSuper in Brooklyn x,2025-10-07T15:10:54Z,198202,5631,138,PT42S,none
tsy5VvgryxI,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,"Filmed this at the @KidSuper pop up, enjoy x",2025-10-03T15:36:14Z,230989,7592,295,PT1M,none
I2ibMq0asZA,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,Ed Sheeran - Camera (KidSuper Studios Presents: Blank Canvas),2025-10-03T15:00:25Z,528757,8240,465,PT4M15S,none
mM2nGuvFPI4,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,Shot this whilst shooting the music vid x,2025-09-25T16:31:36Z,565967,22337,641,PT1M,none
pZ1fwahvcaY,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,Here’s me playing Symmetry on a rooftop in Old Delhi. Full vid on my channel x,2025-09-23T15:07:24Z,251737,8330,242,PT49S,none
B4IY8Vqr9Gs,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,Ed Sheeran - Symmetry (Looper Performance Live from Old Delhi),2025-09-23T15:00:27Z,638870,13947,753,PT3M24S,none
FOOiWOd64Gc,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,iPad kid 4eva,2025-09-22T14:02:18Z,593354,17369,308,PT11S,none
Fr0spwu2o70,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,Camera for ‪@nprmusic Tiny Desk x,2025-09-18T21:34:25Z,275178,7356,176,PT1M,none
DYTNxvZBhxE,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,"Coming to North America for the Loop tour. New stage, new tricks. All info on my website x",2025-09-18T12:15:16Z,311071,11389,352,PT35S,none
h3E8T_VyBuw,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,Singing Camera with the amazing @flamescollective,2025-09-16T17:22:06Z,454700,13715,294,PT42S,none
uUMJ2fZUETs,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,Camera for ​⁠@amazonmusic Songline x,2025-09-15T17:53:35Z,290742,9512,165,PT41S,none
-hZH84Ajv2w,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,Ed Sheeran - Camera (Amazon Music Songline),2025-09-15T17:30:00Z,4940734,12797,691,PT3M30S,none
wzH3MHmIWvU,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,Ed Sheeran - Freedom [Lyric Video],2025-09-12T13:31:04Z,511072,9218,484,PT3M57S,none
tcJe02LBBns,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,Ed Sheeran - Heaven [Lyric Video],2025-09-12T13:31:00Z,960021,11253,449,PT4M3S,none
gvAR0fYcANY,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,Ed Sheeran - War Game [Lyric Video],2025-09-12T13:30:50Z,243769,4245,200,PT3M12S,none
eqK-Gpfl1DI,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,Ed Sheeran - Symmetry [Lyric Video],2025-09-12T13:30:49Z,1012926,10783,522,PT2M50S,none
lAxW0CSUdIY,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,Ed Sheeran - Opening [Lyric Video],2025-09-12T13:30:48Z,1224206,17796,1020,PT3M59S,none
i752DxeIi7Q,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,Ed Sheeran - In Other Words [Lyric Video],2025-09-12T13:30:43Z,1946710,34356,849,PT3M42S,none
ctOgZY9zLDM,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,Ed Sheeran - Slowly [Lyric Video],2025-09-12T13:30:42Z,598999,7849,266,PT3M21S,none
NtmnOkoKcRo,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,Ed Sheeran - For Always [Lyric Video],2025-09-12T13:30:33Z,599969,8285,225,PT3M27S,none
T_cS93lN84c,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,Ed Sheeran - Regrets [Lyric Video],2025-09-12T13:30:29Z,165069,3844,199,PT3M49S,none
GWaTI0AINMc,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,Ed Sheeran - The Vow [Lyric Video],2025-09-12T13:30:16Z,1232320,13268,443,PT3M32S,none
A0NrNyaKggQ,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,Ed Sheeran - Don't Look Down [Lyric Video],2025-09-12T13:30:10Z,423495,7028,331,PT3M37S,none
AwStG0M5_UA,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,Ed Sheeran - Problems [Lyric Video],2025-09-12T13:30:10Z,330134,5445,212,PT2M55S,none
8cDeR2cpBYU,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,Ed Sheeran - Camera [Lyric Video],2025-09-12T13:30:09Z,1469458,13065,394,PT3M35S,none
uzAlNvHNbbw,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,Ed Sheeran - Camera (Official Behind The Scenes),2025-09-12T04:05:06Z,0,3198,70,PT3M32S,none
YpOIUHpBvv8,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,Camera music video out now x,2025-09-12T04:02:48Z,387646,7976,175,PT30S,none
O8WXFI_MSAI,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,Ed Sheeran - Camera (Official Music Video),2025-09-12T04:00:06Z,16456572,92037,2966,PT3M44S,none
zNuKcn9rlwE,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,Catching up with Zane Lowe for @AppleMusic. On my channel now x,2025-09-10T17:38:10Z,213581,6936,152,PT47S,none
KxgqbOuXbs0,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,Ed Sheeran -  The Zane Lowe Interview 2025,2025-09-10T17:00:28Z,276246,8248,532,PT55M36S,none
t5s3zrwdQss,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,Camera official music video premieres on YouTube this Friday 12th Sept 12am ET / 5am BST x,2025-09-09T17:15:11Z,336010,8795,200,PT16S,none
